   24.6001835       6.68104887E-02  -2.57267281E-02  0.200282380      -2.99330711      -7.70079941E-02  -5.15261013E-03   7.44597614E-03  0.164145976      0.171591952    
   24.6401844       6.61286265E-02  -2.56536491E-02  0.198241323      -2.99344301      -7.67927393E-02  -5.08561358E-03   7.40373461E-03  0.160813063      0.168216795    
   24.6801853       6.54493123E-02  -2.55552847E-02  0.196207792      -2.99357677      -7.65017122E-02  -5.01414621E-03   7.34706642E-03  0.157528386      0.164875448    
   24.7201862       6.47732094E-02  -2.54321527E-02  0.194183767      -2.99370885      -7.61364549E-02  -4.93851118E-03   7.27643678E-03  0.154291958      0.161568388    
   24.7601871       6.41009659E-02  -2.52848137E-02  0.192171216      -2.99383879      -7.56986588E-02  -4.85901348E-03   7.19237048E-03  0.151103750      0.158296123    
   24.8001881       6.34332076E-02  -2.51138657E-02  0.190172046      -2.99396634      -7.51900673E-02  -4.77595488E-03   7.09544541E-03  0.147976965      0.155072406    
   24.8401890       6.27705455E-02  -2.49199513E-02  0.188188016      -2.99409175      -7.46126249E-02  -4.68963617E-03   6.98629487E-03  0.144898400      0.151884690    
   24.8801899       6.21135719E-02  -2.47037429E-02  0.186220914      -2.99421453      -7.39683136E-02  -4.60035400E-03   6.86559267E-03  0.141885623      0.148751214    
   24.9201908       6.14628643E-02  -2.44659521E-02  0.184272528      -2.99433517      -7.32592642E-02  -4.50840266E-03   6.73405640E-03  0.138929859      0.145663917    
   24.9601917       6.08189814E-02  -2.42073238E-02  0.182344481      -2.99445343      -7.24877045E-02  -4.41407179E-03   6.59243809E-03  0.136031091      0.142623529    
   25.0001926       6.01824559E-02  -2.39286348E-02  0.180438399      -2.99456882      -7.16559440E-02  -4.31764452E-03   6.44152006E-03  0.133202508      0.139644027    
   25.0401936       5.95537983E-02  -2.36306898E-02  0.178555802      -2.99468160      -7.07663894E-02  -4.21939651E-03   6.28210697E-03  0.130435303      0.136717409    
   25.0801945       5.89335039E-02  -2.33143233E-02  0.176698178      -2.99479175      -6.98215365E-02  -4.11959831E-03   6.11502398E-03  0.127733901      0.133848920    
   25.1201954       5.83220422E-02  -2.29803957E-02  0.174866945      -2.99489927      -6.88239783E-02  -4.01851209E-03   5.94110927E-03  0.125093877      0.131034985    
   25.1601963       5.77198565E-02  -2.26297919E-02  0.173063427      -2.99500394      -6.77763149E-02  -3.91638977E-03   5.76120941E-03  0.122528411      0.128289625    
   25.2001972       5.71273714E-02  -2.22634189E-02  0.171288908      -2.99510598      -6.66812956E-02  -3.81347653E-03   5.57617284E-03  0.120024338      0.125600517    
   25.2401981       5.65449819E-02  -2.18822062E-02  0.169544563      -2.99520540      -6.55416995E-02  -3.71000916E-03   5.38684800E-03  0.117590435      0.122977287    
   25.2801991       5.59730567E-02  -2.14870963E-02  0.167831510      -2.99530172      -6.43603355E-02  -3.60621186E-03   5.19407215E-03  0.115226701      0.120420776    
   25.3202000       5.54119460E-02  -2.10790560E-02  0.166150779      -2.99539566      -6.31401092E-02  -3.50230164E-03   4.99867415E-03  0.112924360      0.117923036    
   25.3602009       5.48619665E-02  -2.06590593E-02  0.164503351      -2.99548626      -6.18839301E-02  -3.39848455E-03   4.80146334E-03  0.110696569      0.115498036    
   25.4002018       5.43234162E-02  -2.02280954E-02  0.162890106      -2.99557447      -6.05947673E-02  -3.29495664E-03   4.60322807E-03  0.108534560      0.113137789    
   25.4402027       5.37965596E-02  -1.97871663E-02  0.161311850      -2.99566007      -5.92756234E-02  -3.19190440E-03   4.40473435E-03  0.106438331      0.110843062    
   25.4802036       5.32816388E-02  -1.93372779E-02  0.159769297      -2.99574256      -5.79295084E-02  -3.08950339E-03   4.20671608E-03  0.104412273      0.108618990    
   25.5202045       5.27788661E-02  -1.88794471E-02  0.158263087      -2.99582243      -5.65594733E-02  -2.98791984E-03   4.00987733E-03  0.102451995      0.106461875    
   25.5602055       5.22884279E-02  -1.84146930E-02  0.156793818      -2.99589968      -5.51685765E-02  -2.88730999E-03   3.81488539E-03  0.100557499      0.104372382    
   25.6002064       5.18104844E-02  -1.79440342E-02  0.155361921      -2.99597430      -5.37598655E-02  -2.78781983E-03   3.62236914E-03   9.87287834E-02  0.102351151    
   25.6402073       5.13451695E-02  -1.74684953E-02  0.153967842      -2.99604654      -5.23364209E-02  -2.68958649E-03   3.43291881E-03   9.69614610E-02  0.100394383    
   25.6802082       5.08925878E-02  -1.69890951E-02  0.152611852      -2.99611568      -5.09012938E-02  -2.59273732E-03   3.24708014E-03   9.52599198E-02   9.85070020E-02
   25.7202091       5.04528172E-02  -1.65068526E-02  0.151294246      -2.99618244      -4.94575463E-02  -2.49739201E-03   3.06535698E-03   9.36241597E-02   9.66895148E-02
   25.7602100       5.00259064E-02  -1.60227790E-02  0.150015131      -2.99624681      -4.80081998E-02  -2.40365928E-03   2.88820639E-03   9.20454115E-02   9.49336141E-02
   25.8002110       4.96118814E-02  -1.55378776E-02  0.148774594      -2.99630880      -4.65562791E-02  -2.31164135E-03   2.71603861E-03   9.05280635E-02   9.32441056E-02
   25.8402119       4.92107421E-02  -1.50531437E-02  0.147572652      -2.99636817      -4.51047570E-02  -2.22143228E-03   2.54921778E-03   8.90721008E-02   9.16213170E-02
   25.8802128       4.88224588E-02  -1.45695610E-02  0.146409199      -2.99642539      -4.36566025E-02  -2.13311776E-03   2.38806126E-03   8.76687691E-02   9.00568292E-02
   25.9202137       4.84469756E-02  -1.40881035E-02  0.145284072      -2.99647999      -4.22147214E-02  -2.04677717E-03   2.23284005E-03   8.63268375E-02   8.85596797E-02
   25.9602146       4.80842143E-02  -1.36097278E-02  0.144197062      -2.99653268      -4.07819934E-02  -1.96248270E-03   2.08377792E-03   8.50375220E-02   8.71213004E-02
   26.0002155       4.77340706E-02  -1.31353736E-02  0.143147841      -2.99658298      -3.93612348E-02  -1.88030035E-03   1.94105296E-03   8.38052258E-02   8.57462808E-02
   26.0402164       4.73964177E-02  -1.26659656E-02  0.142136022      -2.99663091      -3.79552245E-02  -1.80028996E-03   1.80480024E-03   8.26255456E-02   8.44303444E-02
   26.0802174       4.70710993E-02  -1.22024072E-02  0.141161144      -2.99667716      -3.65666747E-02  -1.72250578E-03   1.67511089E-03   8.14941078E-02   8.31692219E-02
   26.1202183       4.67579402E-02  -1.17455833E-02  0.140222713      -2.99672103      -3.51982377E-02  -1.64699752E-03   1.55203557E-03   8.04153010E-02   8.19673389E-02
   26.1602192       4.64567393E-02  -1.12963542E-02  0.139320090      -2.99676323      -3.38524990E-02  -1.57380919E-03   1.43558579E-03   7.93803409E-02   8.08159262E-02
   26.2002201       4.61672768E-02  -1.08555574E-02  0.138452634      -2.99680352      -3.25319730E-02  -1.50298059E-03   1.32573512E-03   7.83936232E-02   7.97193572E-02
   26.2402210       4.58893068E-02  -1.04240058E-02  0.137619615      -2.99684191      -3.12390961E-02  -1.43454759E-03   1.22242386E-03   7.74551481E-02   7.86775723E-02
   26.2802219       4.56225649E-02  -1.00024836E-02  0.136820227      -2.99687839      -2.99762283E-02  -1.36854209E-03   1.12555886E-03   7.65561387E-02   7.76816979E-02
   26.3202229       4.53667678E-02  -9.59175173E-03  0.136053622      -2.99691343      -2.87456494E-02  -1.30499259E-03   1.03501917E-03   7.57009834E-02   7.67360032E-02
   26.3602238       4.51216102E-02  -9.19253845E-03  0.135318905      -2.99694657      -2.75495481E-02  -1.24392426E-03   9.50656075E-04   7.48852938E-02   7.58359507E-02
   26.4002247       4.48867716E-02  -8.80554318E-03  0.134615093      -2.99697828      -2.63900217E-02  -1.18535908E-03   8.72297853E-04   7.41090775E-02   7.49813765E-02
   26.4402256       4.46619056E-02  -8.43143649E-03  0.133941174      -2.99700832      -2.52690855E-02  -1.12931652E-03   7.99752597E-04   7.33679458E-02   7.41676986E-02
   26.4802265       4.44466583E-02  -8.07085261E-03  0.133296072      -2.99703717      -2.41886452E-02  -1.07581296E-03   7.32810004E-04   7.26618916E-02   7.33947009E-02
   26.5202274       4.42406572E-02  -7.72439875E-03  0.132678673      -2.99706459      -2.31505223E-02  -1.02486298E-03   6.71246322E-04   7.19909221E-02   7.26621673E-02
   26.5602283       4.40435074E-02  -7.39264488E-03  0.132087812      -2.99709082      -2.21564267E-02  -9.76478274E-04   6.14825985E-04   7.13506564E-02   7.19654858E-02
   26.6002293       4.38548103E-02  -7.07612606E-03  0.131522268      -2.99711561      -2.12079678E-02  -9.30668146E-04   5.63305046E-04   7.07410797E-02   7.13043883E-02
   26.6402302       4.36741486E-02  -6.77534565E-03  0.130980790      -2.99713945      -2.03066543E-02  -8.87440168E-04   5.16434724E-04   7.01578185E-02   7.06742555E-02
   26.6802311       4.35010903E-02  -6.49076747E-03  0.130462110      -2.99716187      -1.94538813E-02  -8.46799230E-04   4.73963184E-04   6.96052611E-02   7.00792223E-02
   26.7202320       4.33351956E-02  -6.22282270E-03  0.129964888      -2.99718356      -1.86509416E-02  -8.08748533E-04   4.35639638E-04   6.90746233E-02   6.95102662E-02
   26.7602329       4.31760140E-02  -5.97190484E-03  0.129487798      -2.99720430      -1.78990178E-02  -7.73288833E-04   4.01216035E-04   6.85659200E-02   6.89671338E-02
   26.8002338       4.30230834E-02  -5.73836919E-03  0.129029438      -2.99722385      -1.71991773E-02  -7.40418560E-04   3.70449910E-04   6.80835247E-02   6.84539750E-02
   26.8402348       4.28759307E-02  -5.52253611E-03  0.128588378      -2.99724293      -1.65523812E-02  -7.10133987E-04   3.43107065E-04   6.76186681E-02   6.79617748E-02
   26.8802357       4.27340828E-02  -5.32468501E-03  0.128163233      -2.99726105      -1.59594715E-02  -6.82428887E-04   3.18963052E-04   6.71713576E-02   6.74903169E-02
   26.9202366       4.25970554E-02  -5.14506176E-03  0.127752513      -2.99727869      -1.54211838E-02  -6.57294586E-04   2.97806168E-04   6.67415857E-02   6.70393929E-02
   26.9602375       4.24643606E-02  -4.98387218E-03  0.127354801      -2.99729562      -1.49381384E-02  -6.34720083E-04   2.79438565E-04   6.63249716E-02   6.66044131E-02
   27.0002384       4.23355028E-02  -4.84128390E-03  0.126968578      -2.99731183      -1.45108374E-02  -6.14690944E-04   2.63677823E-04   6.59258962E-02   6.61895722E-02
   27.0402393       4.22099829E-02  -4.71742917E-03  0.126592353      -2.99732780      -1.41396821E-02  -5.97190461E-04   2.50359066E-04   6.55355975E-02   6.57859594E-02
   27.0802402       4.20873016E-02  -4.61239973E-03  0.126224637      -2.99734330      -1.38249462E-02  -5.82198496E-04   2.39335088E-04   6.51540682E-02   6.53934032E-02
   27.1202412       4.19669561E-02  -4.52625332E-03  0.125863910      -2.99735856      -1.35668041E-02  -5.69691940E-04   2.30478399E-04   6.47813082E-02   6.50117844E-02
   27.1602421       4.18484472E-02  -4.45900857E-03  0.125508696      -2.99737334      -1.33653134E-02  -5.59644366E-04   2.23681025E-04   6.44173175E-02   6.46409988E-02
   27.2002430       4.17312719E-02  -4.41064732E-03  0.125157475      -2.99738812      -1.32204220E-02  -5.52025507E-04   2.18855363E-04   6.40577152E-02   6.42765686E-02
   27.2402439       4.16149274E-02  -4.38111648E-03  0.124808751      -2.99740267      -1.31319705E-02  -5.46801661E-04   2.15934546E-04   6.36981130E-02   6.39140457E-02
   27.2802448       4.14989181E-02  -4.37032524E-03  0.124461025      -2.99741721      -1.30996881E-02  -5.43935166E-04   2.14872111E-04   6.33428916E-02   6.35577664E-02
   27.3202457       4.13827486E-02  -4.37814975E-03  0.124112815      -2.99743152      -1.31232049E-02  -5.43384522E-04   2.15642198E-04   6.29920587E-02   6.32077008E-02
   27.3602467       4.12659273E-02  -4.40443074E-03  0.123762645      -2.99744606      -1.32020433E-02  -5.45103976E-04   2.18238871E-04   6.26368374E-02   6.28550798E-02
   27.4002476       4.11479659E-02  -4.44897311E-03  0.123409063      -2.99746060      -1.33356219E-02  -5.49043645E-04   2.22675328E-04   6.22772351E-02   6.24999106E-02
   27.4402485       4.10283878E-02  -4.51155147E-03  0.123050630      -2.99747539      -1.35232639E-02  -5.55149221E-04   2.28983583E-04   6.19176328E-02   6.21466152E-02
   27.4802494       4.09067199E-02  -4.59190505E-03  0.122685939      -2.99749041      -1.37641914E-02  -5.63362206E-04   2.37212909E-04   6.15492575E-02   6.17864691E-02
   27.5202503       4.07824963E-02  -4.68974421E-03  0.122313581      -2.99750566      -1.40575347E-02  -5.73619443E-04   2.47429125E-04   6.11764975E-02   6.14239275E-02
   27.5602512       4.06552590E-02  -4.80474671E-03  0.121932179      -2.99752116      -1.44023290E-02  -5.85853239E-04   2.59712891E-04   6.07949682E-02   6.10546805E-02
   27.6002522       4.05245610E-02  -4.93656006E-03  0.121540412      -2.99753714      -1.47975218E-02  -5.99991530E-04   2.74158287E-04   6.04046658E-02   6.06788248E-02
   27.6402531       4.03899625E-02  -5.08480472E-03  0.121136941      -2.99755335      -1.52419731E-02  -6.15957659E-04   2.90871452E-04   6.00055940E-02   6.02964647E-02
   27.6802540       4.02510390E-02  -5.24907047E-03  0.120720521      -2.99757004      -1.57344565E-02  -6.33670541E-04   3.09968338E-04   5.95933646E-02   5.99033311E-02
   27.7202549       4.01073731E-02  -5.42892376E-03  0.120289862      -2.99758744      -1.62736736E-02  -6.53044553E-04   3.31573654E-04   5.91679774E-02   5.94995506E-02
   27.7602558       3.99585664E-02  -5.62390313E-03  0.119843803      -2.99760532      -1.68582425E-02  -6.73989940E-04   3.55818222E-04   5.87294362E-02   5.90852536E-02
   27.8002567       3.98042239E-02  -5.83352242E-03  0.119381145      -2.99762368      -1.74867064E-02  -6.96412637E-04   3.82837316E-04   5.82777411E-02   5.86605780E-02
   27.8402576       3.96439694E-02  -6.05727360E-03  0.118900761      -2.99764299      -1.81575436E-02  -7.20214448E-04   4.12768830E-04   5.78084998E-02   5.82212694E-02
   27.8802586       3.94774415E-02  -6.29462348E-03  0.118401572      -2.99766254      -1.88691579E-02  -7.45293335E-04   4.45750717E-04   5.73261045E-02   5.77718541E-02
   27.9202595       3.93042900E-02  -6.54502260E-03  0.117882520      -2.99768305      -1.96199045E-02  -7.71543768E-04   4.81919851E-04   5.68217821E-02   5.73037006E-02
   27.9602604       3.91241834E-02  -6.80789817E-03  0.117342606      -2.99770427      -2.04080660E-02  -7.98856548E-04   5.21409151E-04   5.63043058E-02   5.68257160E-02
   28.0002613       3.89368050E-02  -7.08265929E-03  0.116780899      -2.99772620      -2.12318730E-02  -8.27119278E-04   5.64345741E-04   5.57648987E-02   5.63292429E-02
   28.0402622       3.87418531E-02  -7.36869965E-03  0.116196491      -2.99774885      -2.20895130E-02  -8.56217055E-04   6.10849529E-04   5.52079529E-02   5.58188036E-02
   28.0802631       3.85390446E-02  -7.66539527E-03  0.115588516      -2.99777222      -2.29791086E-02  -8.86031601E-04   6.61030703E-04   5.46334647E-02   5.52944951E-02
   28.1202641       3.83281074E-02  -7.97211099E-03  0.114956170      -2.99779654      -2.38987692E-02  -9.16443358E-04   7.14988681E-04   5.40370457E-02   5.47520332E-02
   28.1602650       3.81087922E-02  -8.28819536E-03  0.114298701      -2.99782181      -2.48465333E-02  -9.47329972E-04   7.72809610E-04   5.34187034E-02   5.41915148E-02
   28.2002659       3.78808677E-02  -8.61298572E-03  0.113615423      -2.99784780      -2.58204192E-02  -9.78567987E-04   8.34564678E-04   5.27828187E-02   5.36173843E-02
   28.2402668       3.76441181E-02  -8.94581061E-03  0.112905689      -2.99787474      -2.68184170E-02  -1.01003284E-03   9.00309708E-04   5.21250069E-02   5.30253164E-02
   28.2802677       3.73983458E-02  -9.28598829E-03  0.112168886      -2.99790239      -2.78384853E-02  -1.04159897E-03   9.70082765E-04   5.14452681E-02   5.24153523E-02
   28.3202686       3.71433720E-02  -9.63283144E-03  0.111404501      -2.99793077      -2.88785622E-02  -1.07314077E-03   1.04390376E-03   5.07479869E-02   5.17918915E-02
   28.3602695       3.68790366E-02  -9.98564530E-03  0.110612035      -2.99796009      -2.99365669E-02  -1.10453251E-03   1.12177257E-03   5.00287786E-02   5.11505529E-02
   28.4002705       3.66051979E-02  -1.03437286E-02  0.109791070      -2.99799037      -3.10103986E-02  -1.13564904E-03   1.20366819E-03   4.92876470E-02   5.04913144E-02
   28.4402714       3.63217294E-02  -1.07063809E-02  0.108941227      -2.99802113      -3.20979580E-02  -1.16636627E-03   1.28954917E-03   4.85289693E-02   4.98185195E-02
   28.4802723       3.60285304E-02  -1.10728955E-02  0.108062208      -2.99805307      -3.31971273E-02  -1.19656150E-03   1.37935136E-03   4.77483645E-02   4.91277166E-02
   28.5202732       3.57255153E-02  -1.14425682E-02  0.107153744      -2.99808574      -3.43057998E-02  -1.22611411E-03   1.47298921E-03   4.69458364E-02   4.84188274E-02
   28.5602741       3.54126170E-02  -1.18146949E-02  0.106215641      -2.99811912      -3.54218632E-02  -1.25490548E-03   1.57035398E-03   4.61301506E-02   4.77005057E-02
   28.6002750       3.50897871E-02  -1.21885724E-02  0.105247758      -2.99815321      -3.65432091E-02  -1.28281990E-03   1.67131471E-03   4.52925339E-02   4.69638482E-02
   28.6402760       3.47569920E-02  -1.25635024E-02  0.104249984      -2.99818802      -3.76677401E-02  -1.30974490E-03   1.77571794E-03   4.44373786E-02   4.62130979E-02
   28.6802769       3.44142243E-02  -1.29387891E-02  0.103222296      -2.99822378      -3.87933813E-02  -1.33557152E-03   1.88338791E-03   4.35646847E-02   4.54480723E-02
   28.7202778       3.40614915E-02  -1.33137461E-02  0.102164716      -2.99826002      -3.99180688E-02  -1.36019499E-03   1.99412811E-03   4.26744446E-02   4.46685739E-02
   28.7602787       3.36988159E-02  -1.36876926E-02  0.101077318      -2.99829674      -4.10397649E-02  -1.38351519E-03   2.10772036E-03   4.17710505E-02   4.38787714E-02
   28.8002796       3.33262421E-02  -1.40599534E-02   9.99602228E-02  -2.99833417      -4.21564393E-02  -1.40543608E-03   2.22392567E-03   4.08544987E-02   4.30784225E-02
   28.8402805       3.29438336E-02  -1.44298682E-02   9.88136232E-02  -2.99837232      -4.32661176E-02  -1.42586755E-03   2.34248745E-03   3.99204046E-02   4.22628932E-02
   28.8802814       3.25516649E-02  -1.47967823E-02   9.76377502E-02  -2.99841070      -4.43668291E-02  -1.44472450E-03   2.46312865E-03   3.89775410E-02   4.14406694E-02
   28.9202824       3.21498327E-02  -1.51600577E-02   9.64328796E-02  -2.99844980      -4.54566702E-02  -1.46192801E-03   2.58555776E-03   3.80215235E-02   4.06070799E-02
   28.9602833       3.17384452E-02  -1.55190676E-02   9.51993540E-02  -2.99848914      -4.65337560E-02  -1.47740520E-03   2.70946650E-03   3.70523445E-02   3.97618115E-02
   29.0002842       3.13176364E-02  -1.58731975E-02   9.39375535E-02  -2.99852896      -4.75962423E-02  -1.49108935E-03   2.83453218E-03   3.60787846E-02   3.89133170E-02
   29.0402851       3.08875460E-02  -1.62218492E-02   9.26479027E-02  -2.99856901      -4.86423336E-02  -1.50292029E-03   2.96041952E-03   3.50920670E-02   3.80524881E-02
   29.0802860       3.04483362E-02  -1.65644418E-02   9.13308933E-02  -2.99860954      -4.96702902E-02  -1.51284516E-03   3.08678322E-03   3.41009647E-02   3.71877477E-02
   29.1202869       3.00001800E-02  -1.69004109E-02   8.99870396E-02  -2.99865007      -5.06784171E-02  -1.52081787E-03   3.21326870E-03   3.31054740E-02   3.63187417E-02
   29.1602879       2.95432676E-02  -1.72292106E-02   8.86169076E-02  -2.99869084      -5.16650788E-02  -1.52679940E-03   3.33951390E-03   3.21056023E-02   3.54451165E-02
   29.2002888       2.90778019E-02  -1.75503101E-02   8.72211158E-02  -2.99873185      -5.26286736E-02  -1.53075752E-03   3.46515048E-03   3.11013423E-02   3.45664918E-02
   29.2402897       2.86039989E-02  -1.78632047E-02   8.58002976E-02  -2.99877286      -5.35676889E-02  -1.53266825E-03   3.58980848E-03   3.00970823E-02   3.36868912E-02
   29.2802906       2.81220898E-02  -1.81674045E-02   8.43551457E-02  -2.99881363      -5.44806607E-02  -1.53251411E-03   3.71311395E-03   2.90928241E-02   3.28059383E-02
   29.3202915       2.76323147E-02  -1.84624437E-02   8.28863978E-02  -2.99885464      -5.53661883E-02  -1.53028546E-03   3.83469556E-03   2.80885641E-02   3.19232605E-02
   29.3602924       2.71349307E-02  -1.87478773E-02   8.13947991E-02  -2.99889565      -5.62229268E-02  -1.52597972E-03   3.95418284E-03   2.70843040E-02   3.10384873E-02
   29.4002934       2.66302023E-02  -1.90232825E-02   7.98811615E-02  -2.99893618      -5.70496097E-02  -1.51960191E-03   4.07120911E-03   2.60888152E-02   3.01600248E-02
   29.4402943       2.61184052E-02  -1.92882605E-02   7.83463120E-02  -2.99897671      -5.78450449E-02  -1.51116401E-03   4.18541627E-03   2.50933282E-02   2.92787440E-02
   29.4802952       2.55998243E-02  -1.95424333E-02   7.67910853E-02  -2.99901700      -5.86080924E-02  -1.50068465E-03   4.29645041E-03   2.41066106E-02   2.84030605E-02
   29.5202961       2.50747576E-02  -1.97854526E-02   7.52163902E-02  -2.99905682      -5.93376979E-02  -1.48819026E-03   4.40397160E-03   2.31286623E-02   2.75326334E-02
   29.5602970       2.45435089E-02  -2.00169887E-02   7.36231357E-02  -2.99909639      -6.00328781E-02  -1.47371343E-03   4.50764783E-03   2.21594870E-02   2.66671348E-02
   29.6002979       2.40063891E-02  -2.02367399E-02   7.20122457E-02  -2.99913549      -6.06927276E-02  -1.45729317E-03   4.60716337E-03   2.11990811E-02   2.58062445E-02
   29.6402988       2.34637186E-02  -2.04444285E-02   7.03846961E-02  -2.99917412      -6.13164008E-02  -1.43897487E-03   4.70221508E-03   2.02518329E-02   2.49540471E-02
   29.6802998       2.29158252E-02  -2.06398014E-02   6.87414557E-02  -2.99921227      -6.19031489E-02  -1.41881010E-03   4.79251565E-03   1.93177406E-02   2.41102558E-02
   29.7203007       2.23630425E-02  -2.08226349E-02   6.70835376E-02  -2.99924994      -6.24522828E-02  -1.39685592E-03   4.87779872E-03   1.83968041E-02   2.32746024E-02
   29.7603016       2.18057055E-02  -2.09927261E-02   6.54119328E-02  -2.99928665      -6.29632026E-02  -1.37317472E-03   4.95781377E-03   1.74934082E-02   2.24512219E-02
   29.8003025       2.12441590E-02  -2.11499017E-02   6.37276843E-02  -2.99932289      -6.34353831E-02  -1.34783413E-03   5.03233122E-03   1.66031700E-02   2.16355007E-02
   29.8403034       2.06787512E-02  -2.12940127E-02   6.20318353E-02  -2.99935865      -6.38683811E-02  -1.32090668E-03   5.10114338E-03   1.57304723E-02   2.08316147E-02
   29.8803043       2.01098304E-02  -2.14249361E-02   6.03254214E-02  -2.99939346      -6.42618164E-02  -1.29246840E-03   5.16406354E-03   1.48753179E-02   2.00393815E-02
   29.9203053       1.95377488E-02  -2.15425752E-02   5.86095192E-02  -2.99942732      -6.46153837E-02  -1.26259995E-03   5.22092870E-03   1.40420897E-02   1.92630179E-02
   29.9603062       1.89628620E-02  -2.16468610E-02   5.68851754E-02  -2.99946070      -6.49289116E-02  -1.23138563E-03   5.27159916E-03   1.32264029E-02   1.84980016E-02
   30.0003071       1.83855258E-02  -2.17377450E-02   5.51534705E-02  -2.99949288      -6.52022064E-02  -1.19891204E-03   5.31595759E-03   1.24370288E-02   1.77529864E-02
   30.0403080       1.78060979E-02  -2.18152106E-02   5.34154698E-02  -2.99952435      -6.54352531E-02  -1.16526976E-03   5.35391364E-03   1.16651962E-02   1.70191098E-02
   30.0803089       1.72249340E-02  -2.18792632E-02   5.16722500E-02  -2.99955487      -6.56280518E-02  -1.13055075E-03   5.38539933E-03   1.09152906E-02   1.63006894E-02
   30.1203098       1.66423898E-02  -2.19299346E-02   4.99248654E-02  -2.99958467      -6.57806918E-02  -1.09484908E-03   5.41037275E-03   1.01873120E-02   1.55976843E-02
   30.1603107       1.60588194E-02  -2.19672788E-02   4.81743850E-02  -2.99961329      -6.58933446E-02  -1.05826021E-03   5.42881479E-03   9.48564615E-03   1.49144605E-02
   30.2003117       1.54745756E-02  -2.19913758E-02   4.64218743E-02  -2.99964070      -6.59662336E-02  -1.02088100E-03   5.44073200E-03   8.81029293E-03   1.42510254E-02
   30.2403126       1.48900077E-02  -2.20023319E-02   4.46683727E-02  -2.99966741      -6.59996793E-02  -9.82808298E-04   5.44615416E-03   8.15686677E-03   1.36030205E-02
   30.2803135       1.43054621E-02  -2.20002737E-02   4.29149233E-02  -2.99969292      -6.59940615E-02  -9.44140018E-04   5.44513529E-03   7.52975233E-03   1.29748881E-02
   30.3203144       1.37212817E-02  -2.19853539E-02   4.11625542E-02  -2.99971771      -6.59498572E-02  -9.04973364E-04   5.43775270E-03   6.92456542E-03   1.23623181E-02
   30.3603153       1.31378025E-02  -2.19577439E-02   3.94122750E-02  -2.99974108      -6.58675507E-02  -8.65404669E-04   5.42410323E-03   6.35007676E-03   1.17741805E-02
   30.4003162       1.25553580E-02  -2.19176393E-02   3.76650840E-02  -2.99976349      -6.57477379E-02  -8.25529743E-04   5.40430751E-03   5.79751469E-03   1.12018222E-02
   30.4403172       1.19742751E-02  -2.18652580E-02   3.59219685E-02  -2.99978495      -6.55910745E-02  -7.85443117E-04   5.37850661E-03   5.27565088E-03   1.06541570E-02
   30.4803181       1.13948742E-02  -2.18008365E-02   3.41838822E-02  -2.99980521      -6.53982610E-02  -7.45237223E-04   5.34686027E-03   4.77571366E-03   1.01225739E-02
   30.5203190       1.08174691E-02  -2.17246339E-02   3.24517712E-02  -2.99982452      -6.51700869E-02  -7.05002865E-04   5.30954683E-03   4.30647470E-03   9.61602107E-03
   30.5603199       1.02423672E-02  -2.16369275E-02   3.07265650E-02  -2.99984264      -6.49073794E-02  -6.64828462E-04   5.26676187E-03   3.85916256E-03   9.12592467E-03
   30.6003208       9.66986548E-03  -2.15380117E-02   2.90091448E-02  -2.99985981      -6.46110177E-02  -6.24799286E-04   5.21871680E-03   3.43816308E-03   8.65687989E-03
   30.6403217       9.10025556E-03  -2.14282013E-02   2.73003895E-02  -2.99987578      -6.42819479E-02  -5.84998284E-04   5.16563794E-03   3.04786139E-03   8.21349956E-03
   30.6803226       8.53381865E-03  -2.13078260E-02   2.56011449E-02  -2.99989080      -6.39211535E-02  -5.45504736E-04   5.10776369E-03   2.67948676E-03   7.78725045E-03
   30.7203236       7.97082670E-03  -2.11772341E-02   2.39122249E-02  -2.99990463      -6.35296851E-02  -5.06394834E-04   5.04534645E-03   2.33742455E-03   7.38277100E-03
   30.7603245       7.41154281E-03  -2.10367870E-02   2.22344249E-02  -2.99991751      -6.31086230E-02  -4.67740843E-04   4.97864699E-03   2.02167500E-03   7.00032199E-03
   30.8003254       6.85622031E-03  -2.08868627E-02   2.05685012E-02  -2.99992943      -6.26591146E-02  -4.29611449E-04   4.90793679E-03   1.72785239E-03   6.63578929E-03
   30.8403263       6.30510133E-03  -2.07278524E-02   1.89151783E-02  -2.99994040      -6.21823259E-02  -3.92071030E-04   4.83349338E-03   1.46034220E-03   6.29383558E-03
   30.8803272       5.75841730E-03  -2.05601584E-02   1.72751565E-02  -2.99995041      -6.16794527E-02  -3.55179945E-04   4.75560129E-03   1.21914456E-03   5.97474584E-03
   30.9203281       5.21638943E-03  -2.03841981E-02   1.56490970E-02  -2.99995923      -6.11517616E-02  -3.18994280E-04   4.67454968E-03   9.99873970E-04   5.67442365E-03
   30.9603291       4.67922678E-03  -2.02003997E-02   1.40376287E-02  -2.99996710      -6.06005341E-02  -2.83565692E-04   4.59063146E-03   8.06915807E-04   5.39754704E-03
   31.0003300       4.14712774E-03  -2.00091973E-02   1.24413464E-02  -2.99997425      -6.00270778E-02  -2.48941360E-04   4.50413954E-03   6.31499337E-04   5.13563864E-03
   31.0403309       3.62027786E-03  -1.98110398E-02   1.08608101E-02  -2.99998045      -5.94327264E-02  -2.15163935E-04   4.41536959E-03   4.82395320E-04   4.89776488E-03
